Country,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
AFG,..,..,..,..,..,..,..,183.5327752,200.4623759,221.6576621,255.0551071,274.0006557,375.0782615,387.8492881,443.8451505,554.5947346,621.9124138,663.1410528,651.9878619,628.1468039,592.4761648,520.2519549,530.1498626,502.0570992,500.5229808,516.8667974
ALB,750.6044492,1009.977114,717.3800477,813.7893966,1033.242532,1126.68334,1281.659826,1425.124219,1846.120121,2373.581292,2673.787803,2972.743618,3595.038302,4370.539711,4114.134041,4094.349699,4437.141146,4247.631356,4413.063397,4578.633208,3952.803584,4124.05539,4531.032207,5287.660817,5396.214227,5343.037704
DZA,1466.544691,1619.532403,1634.46741,1610.302968,1602.864915,1780.376071,1754.582365,1794.811114,2117.048229,2624.795232,3131.328176,3500.13461,3971.803488,4946.564017,3898.478806,4495.921455,5473.281801,5610.733306,5519.777576,5516.229463,4197.419971,3967.20066,4134.936099,4171.795309,4021.983608,3354.157303
ASM,..,..,..,..,..,..,..,8800.72881,9043.682367,8832.818519,8733.014287,8673.927195,9187.166344,10019.50225,12191.59773,10446.86321,10495.30473,11920.06109,12038.87159,12313.99736,13101.54182,13300.82461,12372.88478,13195.9359,13672.57666,15501.52634
AND,18731.65069,19081.53796,18253.08538,18592.24302,18884.17135,21620.46849,22809.08776,24784.96379,31954.15566,37630.76426,39583.93119,43084.29291,50562.86121,53721.41133,49750.69367,48237.89117,51428.19695,44902.38077,44747.75386,45680.53499,38885.53032,39931.21698,40632.23155,42904.82846,41328.6005,37207.222
AGO,399.7355584,523.3109091,514.3098866,423.3934528,387.6894148,556.8842437,527.4641185,872.657638,982.8055896,1254.696126,1900.723817,2597.963585,3121.348735,4081.717497,3123.698898,3496.784796,4511.153227,4962.552072,5101.983876,5059.080441,3100.830685,1709.515534,2283.214233,2487.500996,2142.238757,1502.950754
ATG,8440.034526,9079.481212,9556.832802,10029.47775,10379.1604,11010.19746,10502.93881,10549.66619,10968.89268,11650.84848,12808.01015,14310.68623,16006.13611,16457.10406,14530.59869,13404.51602,13117.14694,13686.47659,13350.14914,14004.81121,14861.88271,15862.65166,16110.3124,17514.35586,18187.77971,15284.77238
ARG,7383.70451,7690.157003,8176.771195,8250.673174,7735.32208,7666.517834,7168.975872,2579.488769,3333.152904,4258.160261,5086.627761,5890.978002,7210.595548,8977.506851,8184.389889,10385.96443,12848.74048,13082.66433,13080.25473,12334.79825,13789.06042,12790.26406,14613.03571,11795.16289,9963.674231,8496.428157
ARM,441.8940018,484.091641,501.1565152,584.3842673,575.6284792,603.2980252,676.1500113,765.3161777,910.1712617,1166.638204,1608.163409,2109.526385,3064.279961,3908.949057,2917.366245,3143.029482,3462.681774,3643.715404,3833.157071,4017.229913,3666.141825,3679.952349,4041.995072,4391.923274,4828.504889,4505.867746
ABW,17140.43337,17375.22531,18713.42539,19742.31674,19833.82675,21023.15751,20913.2995,21377.09519,22050.83093,24104.64618,24975.67326,25833.44562,27665.42647,29011.55925,25739.13725,24452.92836,26044.43593,25609.95572,26515.67808,26942.30798,28421.38649,28451.27374,29326.70806,30918.51522,31902.76258,24487.86357
AUS,20446.71985,22020.0798,23645.05749,21478.38516,20698.7127,21853.44999,19681.64503,20290.78042,23705.90722,30819.99349,34460.543,36570.76307,41023.75486,49681.21907,42810.46584,52132.46961,62598.68662,68047.37818,68156.3861,62515.31483,56708.9612,49876.71238,53934.15437,57206.99067,54941.06572,51722.069
AUT,30325.84958,29809.07677,26705.4786,27361.87511,27183.47593,24625.60072,24558.76368,26527.59309,32294.04886,36889.23351,38417.45779,40669.32696,46915.3374,51919.98358,48153.32402,46903.76159,51442.27625,48564.91734,50731.12725,51786.37717,44195.81759,45307.58786,47429.15846,51466.55656,50070.40335,48809.22688
AZE,314.5581973,409.1856231,505.5162042,561.9070354,573.8932966,655.0974326,703.6712504,763.1087646,883.6925807,1045.014165,1578.36733,2472.957257,3851.331012,5574.470962,4950.397437,5843.533768,7189.815151,7495.861942,7875.344611,7890.83525,5500.50462,3880.686267,4147.198619,4739.795242,4805.753718,4229.910649
BHS,11447.0179,11835.38679,20415.70617,21665.38786,23991.7008,24849.60648,25234.14415,26590.14018,26204.8805,26393.41395,28280.87084,28829.84938,29687.86522,29013.63029,27120.69055,27046.65767,26644.92658,28059.6554,27389.60197,28720.66219,29724.95334,29675.53589,30708.98702,31483.97884,32279.01136,23998.26802
BHR,9543.390109,9643.309528,9728.447229,9195.426527,9566.096024,12738.77412,12291.83261,12819.99594,14230.29675,15777.96364,17705.23516,19057.7989,20883.54803,23155.82145,19448.18326,21186.81433,23741.55746,25102.72635,25790.73031,25464.7601,22795.44886,22867.18112,24349.90987,25415.84662,25869.11291,23433.18724
BGD,322.0873898,387.3848632,395.3180524,401.9651801,404.4861431,413.1001853,410.0485409,407.9629676,440.7144048,469.1164584,492.8086489,503.5383322,552.3389345,630.1089792,698.5209416,776.8595769,856.3818868,876.8180068,973.7739002,1108.514957,1236.004398,1659.962489,1815.610191,1963.412707,2122.078386,2233.305893
BRB,8451.958599,8994.324063,9491.475434,10685.26061,11173.94937,11560.2459,11510.04043,11658.62904,11998.17569,12828.43895,14173.75138,15595.63946,17219.04868,17550.66334,16310.46053,16489.79582,16907.20926,16691.33264,16893.60627,16924.19034,16990.21947,17343.72544,17843.19793,18224.89059,19002.96238,16643.80658
BLR,1370.699283,1452.507105,1396.442019,1511.325316,1210.61172,1276.288034,1244.373185,1479.383417,1819.525792,2378.339757,3126.071767,3848.216026,4735.484753,6376.183153,5352.489591,6034.678852,6527.654969,6953.217307,7998.077953,8341.288104,5967.069185,5039.776032,5785.534975,6360.05206,6837.767232,6542.86454
BEL,28413.82644,27489.55518,24820.93805,25338.44329,25252.80191,23098.88651,23015.07126,25006.1914,30655.20927,35429.40779,36809.70134,38705.1068,44319.16545,48303.39796,44760.29124,44184.94635,47410.56693,44670.56068,46757.95186,47764.07151,41008.29672,42012.62272,44198.48239,47544.98115,46641.71166,45517.90382
BLZ,4021.006504,4057.853603,3997.84448,4063.901968,4189.350028,4642.147035,4687.625957,4816.650846,4916.703914,5106.053034,5212.661614,5475.72291,5707.113365,5656.408361,5348.997839,5397.291575,5521.366276,5645.895822,5887.933435,6068.088609,6142.478833,6148.706961,6100.994681,6059.162553,6210.565543,5266.87616
BEN,358.8229871,380.5882867,355.1420716,372.8773468,541.702259,502.997981,508.3474475,564.3790581,698.4087771,784.1190746,805.9046858,837.1320026,944.6431712,1098.946678,1061.718359,1009.489494,1099.414311,1112.569535,1214.295566,1251.504765,1041.652523,1049.820303,1095.274459,1194.438214,1170.965533,1237.949295
BMU,33989.72316,44826.78907,48478.88325,51371.74081,54245.45974,56284.16865,58883.95943,62583.1002,66111.72523,70359.31911,75882.03386,95221.85887,104287.3875,106935.4863,101407.764,101875.2841,97774.16207,98431.86518,99471.6389,98467.68399,102005.6256,106885.8785,111820.5815,113050.7369,116153.1661,107791.8864
BTN,550.6562335,564.486939,644.0878065,652.3610292,699.3313305,722.8267562,765.0092339,841.3663104,951.7391671,1050.133115,1201.433648,1299.631249,1714.031072,1780.112218,1768.745957,2194.12587,2491.273456,2470.072136,2409.439989,2589.899141,2695.636904,2879.546572,3240.706326,3210.707814,3303.962309,3009.925516
BOL,856.3651129,925.8491189,973.9625705,1025.409433,981.7529219,977.3294704,930.8757313,888.198576,892.3553805,951.9516229,1018.313662,1200.068092,1351.035154,1687.578567,1725.146286,1922.058662,2304.982295,2562.466784,2853.797162,3022.462884,2975.648811,3013.502707,3280.008214,3471.006951,3472.380831,3068.812555
BIH,497.6828466,712.9536456,907.1488704,1000.417072,1128.398647,1332.210523,1382.767724,1602.56371,2031.402244,2451.577258,2741.080141,3170.174873,3936.932459,4846.792101,4542.310904,4506.933669,4980.906155,4688.345902,5025.240652,5196.969426,4654.609552,4917.263698,5327.393184,6024.491546,6094.723214,6095.102479
BWA,3064.586353,3063.994873,3100.165355,2893.328745,3242.13716,3351.696517,3115.679,3029.788522,4111.738085,4818.213103,5240.316159,5142.913834,5372.340732,5345.848491,4938.250136,6041.732051,7080.778297,6392.987347,6436.603063,6844.032996,5869.737772,6411.551666,6705.341062,6947.817841,6691.161051,5875.070606
BRA,4704.961546,5121.905407,5240.128796,5049.76612,3456.423595,3726.81142,3142.235528,2824.715396,3056.64968,3623.223905,4773.26848,5866.024313,7323.19034,8801.759475,8569.901805,11249.29374,13200.55817,12327.51556,12258.56485,12071.40465,8783.214413,8680.735421,9896.717511,9121.020092,8845.323931,6923.700197
VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
BRN,15827.98736,16706.47133,16593.4344,12653.81192,14065.70228,17971.88881,16437.42662,16817.23573,18521.36258,21839.25931,25991.2062,30767.74738,32337.28152,37427.54886,27497.5417,34609.69996,46139.10684,46844.19672,43950.05706,41035.77314,30681.43744,26762.03743,28186.98339,31241.02397,30748.32019,27179.34442
BGR,2259.264831,1470.195347,1361.409249,1820.44832,1659.718611,1621.262107,1770.906779,2092.982886,2719.494892,3389.687613,3899.825138,4523.147525,5888.776852,7271.305201,6988.274819,6862.757687,7856.985958,7431.014045,7686.629222,7912.52054,7081.102336,7574.191264,8386.589202,9451.85087,9878.768872,10153.4766
BFA,229.8326601,243.5269234,224.6113437,250.4139446,293.8874445,249.8020757,260.443473,286.7537151,363.8183519,405.4512762,442.9444309,457.3420749,516.750328,621.8902712,603.8775451,627.2703954,727.6124749,733.9728789,762.3037803,767.3713442,632.1266858,665.7863285,711.1845439,779.2027681,772.1668775,833.2443361
BDI,168.6271677,146.5361825,164.2334457,148.0895425,130.7530239,138.0046172,135.6064758,124.1393016,114.3670072,128.5384225,151.1885411,166.2762452,170.7068764,194.7106346,204.5447557,222.6605831,236.4513474,238.2059453,241.5476657,257.8185575,289.3596271,242.5395274,244.1454221,232.0606166,216.9729709,216.8274174
CPV,1184.176735,1192.329989,1139.217697,1185.58374,1317.573685,1176.707258,1208.457605,1311.214577,1693.978552,1900.888467,1972.784937,2220.098177,3268.305689,3839.863644,3592.315891,3500.977452,3880.069182,3583.461717,3757.659953,3739.278279,3169.078915,3312.696757,3534.343583,3860.454811,3928.309096,3223.735602
KHM,315.142348,313.5846723,301.2196654,267.4097962,295.5912853,301.5165985,322.8998639,341.0367658,364.2753017,410.0861329,475.0693943,539.7473654,629.9210767,742.3979724,734.8151186,782.6957387,880.3103044,950.4825446,1015.220881,1098.074538,1170.742816,1281.105971,1400.899265,1533.315985,1671.3854,1577.91174
CMR,822.3632128,817.1840938,773.9271462,789.2742925,786.8458877,700.1632362,706.9842173,780.2705538,976.5193032,1119.980861,1129.35798,1177.968605,1311.002963,1476.009078,1445.860248,1383.813864,1497.926586,1433.723927,1559.13905,1631.713986,1399.675336,1426.065481,1479.862223,1594.060109,1538.687912,1539.130547
CAN,20678.95044,21296.63442,21901.59404,21024.50993,22315.17429,24271.00206,23821.44559,24255.33858,28300.4631,32143.68141,36382.50792,40504.06073,44659.89514,46710.50558,40876.31015,47562.08343,52223.69611,52669.08996,52635.17496,50955.99832,43596.13554,42315.60371,45129.4293,46547.79518,46374.15275,43349.67786
CYM,..,..,..,..,..,..,..,..,..,..,..,87184.51299,89960.68303,89704.22255,81398.3236,76873.19532,75435.61523,75466.13587,75685.35837,76610.64797,77295.84566,78858.27966,81255.11227,85231.77515,89846.3211,83897.50521
CAF,340.39968,299.6194896,271.1433004,272.1015403,273.4279279,243.8775801,242.5757267,253.4106706,283.675348,309.1902426,317.8776781,340.4145172,388.4777713,446.2287699,452.9222361,459.7769816,515.2095038,525.8675036,352.226855,394.8569331,351.8797548,372.1354561,414.7403226,435.9322963,426.408753,435.4692482
TCD,209.8925997,223.2333881,207.3165613,226.3287722,192.269472,168.1176582,200.361008,225.9473111,298.2498816,460.0670181,664.5976565,716.6677686,806.710318,936.4941362,808.1615229,896.8767042,988.1941606,969.6161419,980.0835447,1017.787762,774.4116031,691.9800774,662.8974734,720.2651009,701.6212008,643.7722162
CHI,..,..,..,41229.01427,43247.686,44318.2211,42678.27703,45279.64194,49428.30976,57200.46646,58550.65717,63665.31535,75148.34944,..,..,..,..,..,..,..,..,58093.99606,57683.8939,62316.21995,61281.32722,57339.52687
CHL,5094.505484,5376.149433,5788.859948,5467.570877,4981.191106,5097.114937,4606.890564,4479.175044,4824.220541,6185.514792,7561.830548,9418.062718,10461.36609,10783.17082,10182.86056,12767.78204,14628.57246,15406.49284,15833.27592,14666.34312,13569.94813,13785.6876,15045.52785,15795.70814,14627.14502,13165.38634
CHN,609.6043623,709.4158882,781.7425926,828.5946577,873.297611,959.3604121,1053.112272,1148.514188,1288.637543,1508.667946,1753.414263,2099.219342,2693.958555,3468.327063,3832.227428,4550.473924,5614.385739,6300.582352,7020.385682,7636.074223,8016.446016,8094.390375,8817.045496,9905.406118,10143.86021,10408.71912
COL,2571.46819,2652.103881,2860.040941,2595.543012,2236.072925,2546.850213,2465.007011,2421.162103,2305.170507,2811.45945,3448.538274,3782.603504,4762.082973,5534.689447,5245.951665,6392.758026,7392.9436,8096.80151,8263.641929,8167.472842,6228.651622,5936.261022,6449.970987,6782.03792,6436.509215,5304.289129
COM,823.6766098,801.261221,721.6272999,717.3181318,726.4888885,654.180431,691.0419781,761.9478884,959.2289884,1090.427168,1103.195417,1155.085676,1289.79485,1454.650909,1409.106673,1384.063284,1526.832638,1483.951559,1595.989819,1608.687875,1322.936775,1357.266229,1414.586689,1531.337811,1510.797323,1519.58678
COD,130.3762562,130.8164965,135.8889305,135.4774002,99.75725083,392.6263338,148.4471235,168.9448053,167.9815754,187.856781,211.5726295,247.5419356,277.6120796,317.8892099,290.1556749,324.827726,376.3749811,412.7762607,444.8643574,472.266236,482.0645685,456.0279505,451.0890886,546.2125933,575.8827813,524.6666863
COG,771.6139458,902.0457459,807.8918989,663.7287033,780.5897051,1029.960689,859.4400122,910.8697114,1023.088496,1314.41128,1810.588944,2116.868944,2219.912305,2848.65316,2283.949871,2962.76248,3415.062376,3753.860925,3719.651037,3622.530074,2347.818507,1970.250199,2088.500299,2512.384167,2288.808086,1838.448124
CRI,3240.711145,3194.112988,3373.410585,3580.933885,3653.754208,3773.033793,3941.598643,4021.425361,4123.506487,4376.080428,4643.45857,5188.361792,6055.086779,6841.91146,6737.860754,8147.243985,9137.455102,9971.651656,10633.26656,10737.67888,11529.95517,11899.81398,12118.13362,12383.14995,12669.34116,12179.25667
CIV,769.2556836,1220.121444,1176.851967,1237.131417,1154.479067,986.7773529,974.779985,1020.950491,1173.063882,1267.764823,1267.087311,1303.564967,1451.232531,1683.337505,1638.804684,1654.177959,1701.704641,1649.301615,1903.054229,2124.01943,1941.581898,1999.195372,2113.341525,2295.540335,2290.787379,2349.069882
HRV,4930.337203,5298.886377,5330.327366,5711.485932,5267.512207,4952.377753,5364.010241,6219.473213,8192.322633,9723.381024,10446.36044,11489.39127,13728.52101,15857.71225,14387.65664,13664.20884,14623.99053,13410.82081,13949.12177,13970.98323,12071.09096,12550.70886,13562.14405,15003.14068,15086.21174,14236.53525
CUB,2784.902605,2281.97555,2306.38394,2332.508217,2562.274105,2752.203783,2844.244437,3007.193074,3205.688398,3403.296163,3791.873006,4336.87333,4814.854876,4992.824494,5094.437562,5275.532601,6106.006792,6467.337914,6814.243844,7117.52691,7683.757891,8055.889907,8543.360968,8831.907222,9139.415856,9499.590202
CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19446.45657,19886.67837,19762.73962,19552.66055,19260.26985,18881.83062,18788.80728,18956.09797,19024.17715,16109.86175
CYP,15261.41016,15139.22656,14234.24414,15092.82617,15287.91895,14388.34766,14821.44727,16093.21484,20252.23828,23792.62109,24959.25977,26729.32422,31244.92578,35397.36328,32109.24219,31105.02734,32485.80273,28991.92969,27797.45313,27244.34375,23487.21875,24715.14258,26697.00586,29419.88672,29417.92188,28035.98438
CZE,5823.974997,6532.905243,6034.523339,6489.71032,6337.409954,6028.582612,6637.106512,8060.888811,9818.568493,11749.87552,13430.66055,15261.80885,18466.57826,22804.6222,19861.69743,19960.06849,21871.26608,19870.80121,20133.16914,19890.91991,17829.69832,18575.23203,20636.19995,23424.48046,23664.84786,22992.87938
DNK,35351.5758,35650.88828,32836.14295,33368.00962,33440.60306,30743.3797,30751.58969,33228.63392,40458.94117,46511.93475,48799.74423,52027.18907,58487.04601,64321.67448,58163.63853,58041.39844,61753.64713,58507.50805,61191.1937,62548.98473,53254.85637,54663.99837,57610.09818,61591.92887,59592.98069,60915.4244
DJI,790.5161067,766.315697,752.7494467,740.0389531,745.2067822,742.8656972,747.7791229,749.0816325,771.3742316,813.8979436,852.8901883,907.8179438,980.0310324,1131.635726,1164.251683,1227.820853,1322.726251,1418.460858,2102.197948,2239.114538,2409.311902,2545.738799,2655.73322,2755.838293,2876.043664,2917.996281
DMA,3967.026809,4225.850637,4385.994541,4676.827165,4829.241889,4879.149773,4991.764173,4881.138793,5016.088237,5354.799195,5304.126097,5677.051175,6126.849496,6661.465047,7109.978253,7182.400203,7288.497948,7054.875977,7240.679119,7498.917522,7724.042411,8223.04145,7408.091301,7833.195013,8561.587011,7003.469891
DOM,2114.0906,2276.698374,2456.105927,2616.74548,2631.74358,2845.84661,2953.247928,3085.517866,2399.498123,2468.436815,3903.815184,4080.045714,4676.079111,5053.330291,5002.153233,5509.568054,5859.381545,6049.471611,6171.295064,6533.670968,6838.936735,7191.069713,7513.497951,7947.159354,8173.344646,7167.914932
ECU,2113.263652,2142.328641,2349.218685,2293.655828,1582.758607,1451.530885,1904.81367,2184.209244,2438.343684,2703.565671,3014.310009,3340.840903,3579.032244,4260.433184,4240.702593,4640.246344,5202.656459,5678.455721,6050.354611,6374.631486,6130.586676,6079.088736,6246.404252,6321.349401,6233.258167,5645.19929
EGY,937.5431501,1031.488078,1170.804798,1239.353562,1297.57469,1398.859831,1327.096518,1144.532398,1056.937209,1016.253884,1133.105461,1332.33941,1586.472921,1941.899973,2212.218148,2509.772034,2645.622535,3059.135428,3088.890834,3196.861381,3370.382447,3331.612461,2439.967284,2531.200079,3017.258336,3571.556907
SLV,1552.130208,1653.630549,1749.501835,1858.371394,1904.874902,1977.840614,2051.158774,2106.739469,2197.482001,2273.955503,2434.323531,2651.430888,2814.589889,2964.17214,2889.685887,3017.307395,3304.974183,3471.051269,3555.1621,3638.517658,3761.51368,3870.312982,3986.049014,4145.862351,4280.288404,3961.726633
GNQ,252.9752843,399.0281436,730.4487845,588.6416085,948.2295985,1527.056378,2031.419386,2395.845119,3146.518575,5337.614389,9502.858816,11140.19017,13776.90333,19849.71777,14398.77049,14905.51457,18659.41604,18756.42501,17644.59431,16804.92493,9788.983804,8035.307666,8410.39798,8719.18687,7317.390024,6327.598962
ERI,267.9446811,306.3222582,299.5731251,320.9652833,292.3510431,295.196924,305.6027588,286.2977154,327.9760207,401.3745252,387.8985404,420.5287398,450.4097137,459.1784027,602.0632238,504.9724602,643.7900423,..,..,..,..,..,..,..,..,..
EST,3134.389753,3380.926302,3682.952301,4093.392477,4140.936602,4070.609024,4505.858332,5341.628947,7203.523038,8914.103557,10412.64431,12639.40007,16744.58445,18204.96648,14711.73527,14663.04461,17487.80478,17403.20533,19056.00192,20261.06673,17402.03761,18295.34293,20437.76538,23165.84948,23424.48471,23595.24368
ETH,133.3411006,144.0316487,140.2702152,123.8302224,118.3331279,122.9616647,119.2618573,110.4608747,117.8601647,134.5424863,160.0767918,191.7512925,240.347972,320.8610897,373.8939587,335.4384953,348.0013483,458.5509208,490.7924741,557.5341484,630.3126271,705.6175123,755.7526451,758.2976902,840.4496034,918.6525941
FRO,..,..,..,24623.74435,24947.12358,23370.77329,25089.59114,27238.02496,31691.87848,35940.96286,36440.3222,41762.68751,48365.73654,51431.97478,47410.95857,48167.66751,51786.48548,50157.0628,55560.13613,60126.12921,52726.6887,56833.91437,59328.23348,62576.80375,63382.75314,61979.79544
FJI,2486.981341,2672.43577,2597.929256,2031.025354,2351.722429,2015.857496,1964.130251,2157.076596,2680.270209,3124.607389,3406.475158,3483.597185,3793.097385,3928.921739,3184.689123,3469.150224,4160.721585,4359.792845,4586.956165,5305.0634,5105.190039,5368.433659,5825.198813,6073.395195,5968.319557,4864.106008
FIN,26271.59981,25783.45049,24691.87281,26009.26949,26186.19001,24345.91482,24967.79252,26997.75299,32927.68029,37772.17811,39054.85044,41222.602,48476.39273,53772.79424,47481.48454,46505.30318,51148.93164,47708.06128,49892.22336,50327.24029,42801.90812,43814.02651,46412.13648,49987.62616,48629.85823,49169.71934
FRA,26889.42506,26870.28524,24226.88469,24971.57449,24678.39106,22416.42542,22449.33969,24288.27002,29627.92426,33797.16244,34768.1759,36470.21284,41557.62356,45515.96175,41737.76355,40676.06479,43846.46608,40870.85236,42602.71797,43068.54872,36652.92231,37062.53357,38781.04949,41557.85486,40494.89829,39055.28293
PYF,18090.58818,17713.72313,15741.80922,16070.29996,15847.93028,14346.18627,14012.24294,15302.35187,18724.49151,20829.06574,21047.19291,21382.23578,23837.81755,25437.66849,23326.08745,21447.85823,21747.98888,19864.53568,20941.51722,21223.0754,18252.51413,18726.6395,19743.95899,20614.89439,20093.20862,18984.61738
GAB,4419.79034,4948.752869,4514.994085,3705.818091,3758.161936,3991.157151,3844.561348,3976.646799,4724.254797,5483.144572,6570.96327,6873.453984,8036.919948,9732.226524,7325.909508,8399.597344,10273.79845,9348.514868,9250.081117,9255.368037,7090.454634,6722.198222,6975.695197,7694.906045,7523.862278,6680.08267
GMB,632.7711757,663.1688692,610.1990496,619.5930395,583.4046826,544.6209571,464.6396263,379.8624179,310.9570647,596.6292799,618.9598062,615.9739283,725.0922752,857.8582399,772.1249279,796.6318388,705.4774939,686.5575601,647.3855375,561.6496393,611.6712178,640.6762701,632.0010179,683.3246379,722.875351,704.0304578
