Series Name,Series Code,Country Name,Country Code,1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Rail lines (total route-km),IS.RRS.TOTL.KM,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Albania,ALB,440,440,447,447,447,447,423,423,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Algeria,DZA,3973,3973,3572,3572,3572,3572,3572,3572,3664,4226,4175,..,3799.94,3799.94,3843.17,4016.25,4016.25,4020.25,..,4000.5,..
Rail lines (total route-km),IS.RRS.TOTL.KM,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Argentina,ARG,..,..,..,..,..,..,3150,13488,..,..,..,18097,18097,..,17609,17609,17866,17866,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Armenia,ARM,843,843,843,711,711,711,..,845,826.07201,..,..,..,703.2,703.2,679.363,685.66,698.4,698.4,698.4,698.4,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Australia,AUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Austria,AUT,5740,5665,5697,5779,5752,5766,5782,5818,5351,4917,4985,4950,4956,4937,4917,4953,4955,4968,4966,4962,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Azerbaijan,AZE,2116,2116,2116,2122,2122,2122,2122,2122,2079.1,2079.3,2068.1,2068.1,2066.4,2067.8,2074,2132,2133.07,2139.87,2239.18,2138.85,..
Rail lines (total route-km),IS.RRS.TOTL.KM,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Bangladesh,BGD,2705,2745,2855,2855,2855,2855,2855,2855,2835,2791,2877,2877,2791,2877,2877,2877,2877,2877,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Belarus,BLR,5523,5512,5509,5512,5502,5498,5498,5494,5482,5482,5462,5469,5470,5470,5459,5459,5459,5459.2,5453.5,5474,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Belgium,BEL,3472,3471,3454,3518,3521,3536,3544,3500,3582,..,3592,..,3631,3607,3602,3605,3607,3615,3615,3612,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Benin,BEN,458,..,..,..,438,..,..,758,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Bolivia,BOL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Bosnia and Herzegovina,BIH,1031,943,1032,1032,1033,1000,1000,1024.495,1027.054,1027.054,1027.054,1027.054,1027.054,1027.054,1018.054,417,1018.054,1018.054,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Botswana,BWA,888,..,..,..,..,..,..,888,..,..,..,..,..,886,886,886,886,886,886,886,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Brazil,BRA,..,..,..,..,..,512,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Bulgaria,BGR,4290,4320,4320,4318,4318,4259,4154,4146,4097,4072,4070,4032,4023,4019,4029,4030,4030,4030,4029,4031,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Burkina Faso,BFA,622,622,622,622,622,622,622,622,..,..,..,518,518,518,518,518,518,518,518,518,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Cambodia,KHM,650,601,603,603,650,650,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Cameroon,CMR,1016,1016,1016,1016,988,974,982,982,976.5,976.5,..,..,..,..,1004,884,884,884,884,884,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Canada,CAN,..,..,..,..,..,..,..,..,..,..,..,..,46968.6,45581.6,48498.4,48150.4,47687.4,47987.47,48309.23088,48149.90622,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Chile,CHL,2084,2035,2035,2035,..,2030,2120,..,..,..,..,..,..,..,..,2057,2396,2396,2396,2396,..
Rail lines (total route-km),IS.RRS.TOTL.KM,China,CHN,57394,58656,59079,59530,60446,61015,62200,63411.7,66239,72487,85843,79306,85320,89966,91675,93742,96353,102462,106235,109767,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Colombia,COL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,"Congo, Dem. Rep.",COD,3641,3641,3641,4499,4499,3641,3641,4007,3641,3641,3641,3641,3641,3641,3641,3641,3641,3641,3641,3641,..
Rail lines (total route-km),IS.RRS.TOTL.KM,"Congo, Rep.",COG,895,900,900,900,795,795,795,795,..,..,893.2,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Costa Rica,CRI,581,581,848,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Cote d'Ivoire,CIV,..,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Croatia,HRV,2726,2726,2726,2726,2726,2726,2726,2722,2722,2722,2723,2722,2604,2604,2605,2605,2605,2617,2617,2617,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Cuba,CUB,4179,4252,4382,4428,4538,4184,4065,4065,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Czechia,CZE,9365,9365,9444,9499,9501,9511,9513,9491,9468.848,9470.16,9468.265,9459.031,9457.612,9466.893,9462.687,9408,9406,9396,9377,9357,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Denmark,DNK,2324,2047,2047,2273,2273,2212,2134,2133,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Djibouti,DJI,781,781,781,781,781,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Dominican Republic,DOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Ecuador,ECU,956,956,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,"Egypt, Arab Rep.",EGY,5024,5062,5125,5150,5150,5150,5195,5063,5195,..,..,..,..,5153,5153,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,El Salvador,SLV,547,547,547,547,547,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Estonia,EST,968,968,967,967,967,959,959,962,787,792,792,..,1018,1034,1034,1033,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Eswatini,SWZ,..,..,..,300,300,300,300,300,300,300,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,754,754,754,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Finland,FIN,5836,5854,5850,5850,5851,5741,5732,5905,5919,5944,5944,5944,5944,5923,5926,5926,5926,5923,5918,5918,..
Rail lines (total route-km),IS.RRS.TOTL.KM,France,FRA,29171,29330,29503,29410,29327,29304,28470,29620,29929,30071,29406,29979,..,28866,29236.65,29248.142,28241,28157,27872,27716,..
Rail lines (total route-km),IS.RRS.TOTL.KM,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Gabon,GAB,814,731,731,731,731,810,810,810,810,810,810,810,810,810,810,810,810,648,648,648,..
Rail lines (total route-km),IS.RRS.TOTL.KM,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Georgia,GEO,1545,1562,1565,1565,1563.8,1336,1336,1513,1566.4,1262.2,1577.6,1453.4,1453.4,1491,1415,1285,1285,1378,1411,1387,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Germany,DEU,37589,36642,36050,35868,36054,34724.575,34228.19,34128.4,33714.093,33575.872,33506,33449,33426,33332,33380,33488,33440,33423,33399,33401,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Ghana,GHA,953,953,953,953,977,..,..,953,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Greece,GRC,2299,2385,2377,2383,2414,2449,2576,2509,2552,2554,2208,2265,2238,2240,2240,2240,2293,2280,2345,2339,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Guatemala,GTM,903,903,..,..,..,885,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Honduras,HND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,113,..,..,..,..,..,..,..,..,..,..,..,..,230.1,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Hungary,HUN,7988,8005,7736,7950,7950,7950,7950,7960,7902.7,7877.9,7894.8,7894.8,7894.8,7896,7748.7,7751.7,7587.7,7587.7,7587.7,8037,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,India,IND,62810,62759,63028,63140,63122,63221,63485,63332,63974,64460,64600,65436,65808,66030,66687,67368,69249,67414.07,67955.63,68102.73,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Indonesia,IDN,6458,..,..,..,..,..,..,3370,4684,4828,4861,5107,5196,5357,5384,4748.742,5483.312,5483,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,"Iran, Islamic Rep.",IRN,6005,6042,6048,6152,6154,6405,7131,7265,8216.5,8367.5,8368,8592.5,8559.5,8559.5,8576,9021,9327,9454,9453.8,9455,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Iraq,IRQ,2603,2603,2018,2339,1898,1898,1898,2032,2138,..,..,..,2370,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Ireland,IRL,1909,1919,1919,1919,1919,1919,1919,1919,1919,1919,1919,1894,1458,1458,2174,1888,1888,1888,1888,1650,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Israel,ISR,663,669,676,676,615,853,910,941,1034,1078.937,1142.544,1153,1194,1277,1340.105,1495,1521,1598.916,1619,1720,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Italy,ITA,16092,16295,16357,16307,16288,16285.5,16751,16627.1,16703.7,16726.4,16741.6,16751.6,16722.6,16723.8,16788.3,16787.2,16780.8,16778.6,17255.6,17305.2,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Jamaica,JAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Japan,JPN,..,..,..,..,..,..,..,..,20140.3,20087.4,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Jordan,JOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Kazakhstan,KAZ,13601,13545,13597,13597,13770,14203,14204,14205,14184.1,14319.4,14758.9,14767.1,14767.1,14767.1,15529,16040.3,16060.8,16060.8,16063,16005.6,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Kenya,KEN,2634,2634,2634,2634,2634,1917,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,"Korea, Dem. People's Rep.",PRK,5214,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,"Korea, Rep.",KOR,3118,3123,3125,3129,3140,3374,3392,3392,3618.3,3637.2,3650.1,3666.1,3668.3,3944,4071,4071,4200,4109.15,4284.7,4308.5,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Kyrgyz Republic,KGZ,417,417,417,417,417,417,417,417,417.2,417.2,417.2,417,424,424,424,424,424,424,424,417,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Latvia,LVA,2413,2331,2305,2270,2270,2270,2270,2269,1897,1865,1864,1859,1859,1859.6,1859.6,1859.6,1859.6,1859.6,1859.1,1859.1,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Lebanon,LBN,..,..,..,401,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Lesotho,LSO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Lithuania,LTU,1905,1905,1696,1775,1774,1782,1771,1771,1767,1767,1767,1767,1767,1877,1911,1911,1911,1911,1911,1919,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Luxembourg,LUX,274,274,274,274,275,275,275,275,275,275,275,275,275,275,275,275,288,288,271,271,..
Rail lines (total route-km),IS.RRS.TOTL.KM,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Madagascar,MDG,883,883,883,883,..,..,..,..,673,673,673,673,673,673,..,..,673,673,673,673,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Malawi,MWI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Malaysia,MYS,1622,1636,1636,1636,1667,1667,1667,1667,2209.715,2250.284,..,..,..,..,..,2773,1655,1655,1655,1655,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Maldives,MDV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Mali,MLI,729,734,734,733,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Malta,MLT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Mauritania,MRT,..,..,..,717,..,..,..,..,728,..,..,..,..,..,728,728,728,728,728,728,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Mauritius,MUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Mexico,MEX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Moldova,MDA,1140,1139,1121,1120,1111,1075,1075,1154,1156.9,1156.9,1156.9,1156.9,1156,1151,1151,1151,1151,1151,1151,1149,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Mongolia,MNG,1810,1810,1810,1810,1810,1810,1810,1810,1814,1815,1810,1810,1822.5,1810,1810,1810,1810,1814,1821,1821,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Montenegro,MNE,..,..,..,..,249,249,248,248,249,239.2,239.2,249,249,249,249,249,249,250,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Morocco,MAR,1907,1907,1907,1907,1907,1907,1907,1907,2109,2109,2109,2109,2109,2109,2109,2109,2295,2295,2295,2295,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Mozambique,MOZ,3114,3114,3131,3131,3131,3070,3070,..,3116,3116,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Myanmar,MMR,4746,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Namibia,NAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Nepal,NPL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Netherlands,NLD,2808,2802,2809,2806,2811,2811,2813,2776,3016,..,..,..,..,..,..,..,3078,3078,3078,3041,..
Rail lines (total route-km),IS.RRS.TOTL.KM,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Nicaragua,NIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Niger,NER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Nigeria,NGA,3557,3557,3557,3505,3505,3528,3528,3528,3528,3528,3528,3528,3528,3528,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,North Macedonia,MKD,699,699,699,699,699,699,699,699,699,699,699,699,699,683,683,683,683,683,683,683,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Norway,NOR,4179,4179,4178,4077,4077,4077,4087,4087,..,4154,..,..,4219,4209,4209,4208,4200,..,3885,3885,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Oman,OMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Pakistan,PAK,7791,7791,7791,7791,7791,7791,7791,7791,7791,7791,7791,7791,7784,7791,7791,7791,7791,7791,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Panama,PAN,485,485,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Paraguay,PRY,441,441,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Peru,PER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
