Series Name,Series Code,Country Name,Country Code,1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Rail lines (total route-km),IS.RRS.TOTL.KM,Philippines,PHL,491,..,..,..,..,..,..,..,..,..,..,..,..,509,509,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Poland,POL,22891,22560,20134,20223,19900,19617,19599,19429,19702,19725,19617,18959,18942,18510,18429,18513,18536,18538,18611,18620,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Portugal,PRT,2813,2814,2814,2881,2818,2849,2839,2839,2842,2794,2541.254,2544.349,2545.96,2545.96,2545.96,2545.96,2545.96,2526.149,2526.149,2527.053,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Romania,ROU,11364,11364,11364,11364,10882,10844,10781,10781,10777,10777,10777,10768,10770,10770,10766,10766,10765,10759,10769,10769,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Russian Federation,RUS,86031,86075,85835,85542,85394,85286,85542,85253,85292,85166,85248,85266,84581,85262,85375,85545,85626,85494,85555,85544,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Rwanda,RWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Saudi Arabia,SAU,1018,958,1078,1020,1020,1020,1020,1020,1412,..,..,..,..,..,..,2620,2939,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Senegal,SEN,906,906,906,906,906,906,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Serbia,SRB,..,3809,3809,3809,3809,3809,3809,3809,3809,3809,3809,3809,3809,3809,3736,3736,3724.468,3724.468,3333.422,3348.077,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Slovak Republic,SVK,3662,3662,3662,3657,3657,3660,3626,3626,3622.418,3624.077,3631.386,3631.306,3627.102,3626.369,3626.297,3626.441,3626.611,3629.154,3626.856,3626.457,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Slovenia,SVN,1201,1201,1229,1229,1229,1229,1228,1228,1228.05,1209.14,1209.14,1209.09,1209.05,1209.044,1209.044,1209.05,1209,1209,1209,1209,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,South Africa,ZAF,..,..,..,..,..,..,..,..,..,..,..,..,..,20953,20953,20953,20953,20953,20953,20953,..
Rail lines (total route-km),IS.RRS.TOTL.KM,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Spain,ESP,13875,13868,13868,13856,14387,14395,14272,14472,15590.12,15680.563,15438,15582,15506,15711,15650,15559,15618,15718,15848,15963,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Sri Lanka,LKA,1463,..,..,..,..,..,..,..,..,1148.3,1148.11,1254.23,..,1567,1561.706,1562,1562,1562,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Sudan,SDN,4595,4599,4578,4578,4578,4578,4578,4578,4708,4313,4313,4313,4313,..,..,..,2747,2747,2747,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Suriname,SUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Sweden,SWE,10705,10698,9865,9940,9882,9895,9867,9869,9968,10014,9944,9765,9689,9716,9684,9684,9708,9701,9711,9714,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Switzerland,CHE,3143,3216,3225,3222,3231,3381,3399,3563,3573.621,3551.185,3557.787,3611.016,4018.719,3976.315,4034.485,4050.523,4046.845537,3647.245487,3671.75128,4122.25096,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Syrian Arab Republic,SYR,1771,1771,1771,1888,1888,2023,2043,1801,2139,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Tajikistan,TJK,483,533,612,617,617,617,617,617,620.7,620.7,608,587,597,597,620,620,620,620,662,620,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Tanzania,TZA,4582,4582,4582,4460,..,2600,..,..,..,2707,..,..,..,..,..,2701,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Thailand,THA,4044,4044,..,..,..,..,..,..,4458,4458,..,..,..,3742,3742,4092,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Togo,TGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Tunisia,TUN,2138,2152,2163,1909,1909,1909,1956,2218,2165,..,1867,..,2244,2244,2244,2165,1777,1777,1777,1777,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Turkiye,TUR,8682,8671,8671,8671,8697,8697,8697,8697,9594,9642,9642,9718,10087,10131,10131,10207,10315,10378,10378,10546,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Turkmenistan,TKM,2365,2521,2523,2523,2523,2529,2529,3069,3115,3115,3115,3115,3115,6230,6230,7680,7680,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Uganda,UGA,261,259,259,259,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Ukraine,UKR,22473,22302,22219,22079,22079,22011,22001,21891,21705,21665.4,21642.5,21625.9,21625.9,20975.23,21603,21625.9,21625.9,21625.9,21625.9,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,279,261,261,279,..
Rail lines (total route-km),IS.RRS.TOTL.KM,United Kingdom,GBR,16989,16992,16992,17010,16833,16530,..,..,15888,16209.59,15846.5,15861,16532.1,16245.1,16257,16294,16295,16295,16351,16178.56,..
Rail lines (total route-km),IS.RRS.TOTL.KM,United States,USA,194708,194077,194746,198057,196806,195369,194025,191771,194431,194136,153516.6,154321.5,152932.6,151735,151270,150966,150462.2976,149488.6469,148749.6868,148553.3473,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Uruguay,URY,2993,2993,2993,2993,2993,2993,2993,2993,..,..,..,..,1498,1498,1498,1498,1498,1498,1498,1498,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Uzbekistan,UZB,3645,3645,4080,4126,4126,4014,4014,4005,4227.2,4258.4,4192,4186,4202,4238,4304,4642,4642,4735,4732,4732,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,"Venezuela, RB",VEN,336,336,336,336,336,336,336,336,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Vietnam,VNM,2632,3142,2347,2545,2600,2671,3147,3147,2576.563,2347,2347,2347,3186,3186,2581,2367,2382,2481,3159,3159,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Zambia,ZMB,1273,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1248,1248,1248,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3120,3120,3120,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Africa Eastern and Southern,AFE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Africa Western and Central,AFW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Arab World,ARB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,North America,NAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,South Asia,SAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rail lines (total route-km),IS.RRS.TOTL.KM,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 09/19/2023,,,,,,,,,,,,,,,,,,,,,,,,
Code,License Type,Indicator Name,Long definition,Source,Topic,Periodicity,Statistical concept and methodology,Development relevance,Limitations and exceptions,Notes from original source,License URL,,,,,,,,,,,,,
IS.RRS.TOTL.KM,CC BY-4.0,Rail lines (total route-km),"Rail lines are the length of railway route available for train service, irrespective of the number of parallel tracks.",Internation Union of Railways (UIC),Infrastructure: Transportation,Annual,"Rail lines are the length of railway route available for train service, irrespective of the number of parallel tracks. It includes railway routes that are open for public passenger and freight servies and excludes dedicated private resource railways.","Transport infrastructure - highways, railways, ports and waterways, and airports and air traffic control systems - and the services that flow from it are crucial to the activities of households, producers, and governments. Because performance indicators vary widely by transport mode and focus (whether physical infrastructure or the services flowing from that infrastructure), highly specialized and carefully specified indicators are required to measure a country's transport infrastructure.

The railway transport industry a vital engine of global socio-economic growth. It is of vital importance for economic development, creating direct and indirect employment, supporting tourism and local businesses. Economic growth, technological change, and market liberalization affect road transport throughout the world.

Railways have helped in the industrialization process of a country by easy transportation of coal and raw-materials at a cheaper rate. As railways require huge capital outlay, they may give rise to monopolies and work against public interest at large. Even if controlled and managed by the government, lack of competition sometimes results in inefficiency and high costs. Also, many times it is not economical to operate railways in sparsely settled rural areas. Thus, in many developing countries large rural areas have no railway even today.

Rail transport is a major form of passenger and freight transport in many countries. It is ubiquitous in Europe, with an integrated network covering virtually the whole continent. In India, China, South Korea and Japan, many millions use trains as regular transport. In the North America, freight rail transport is widespread and heavily used in for transporting gods. The western Europe region has the highest railway density in the world and has many individual trains which operate through several countries despite technical and organizational differences in each national network. Australia has a generally sparse network, mostly along its densely populated urban centers.","Unlike the road sector, where numerous qualified motor vehicle operators can operate anywhere on the road network, railways are a restricted transport system with vehicles confined to a fixed guideway. Considering the cost and service characteristics, railways generally are best suited to carry - and can effectively compete for - bulk commodities and containerized freight for distances of 500-5,000 kilometers, and passengers for distances of 50-1,000 kilometers. Below these limits road transport tends to be more competitive, while above these limits air transport for passengers and freight and sea transport for freight tend to be more competitive. 

Data for transport sectors are not always internationally comparable. Unlike for demographic statistics, national income accounts, and international trade data, the collection of infrastructure data has not been internationalized"". The data from IUC is based a reporting by the railway companies and it can show a drastic increase or decrease for some of the years because of no reporting by some of the companies of a country.""","Internation Union of Railways (UIC Railisa Database): Var 1112 Total length of lines worked at the end of the year. Gauge: N standard gauge (1,435 m) L broad gauge (exact rail gauge inserted); E narrow gauge (exact rail gauge inserted). The length of railway lines worked is obtained by taking these sections including main-line track listed in the Capital Expenditure Account. Sections not worked are deducted only in cases where they are permanently out of use that is to say, if they are no longer maintained in working order. Lines temporarily out of use continue to form part of the length of lines worked. The length of a section is measured in the middle of the section, from centre to centre of the passenger buildings, or of the corresponding service buildings, of stations which are shown as independent points of departure or arrival for the conveyance of passengers or freight. If the boundary of the rail network falls in open track, the length of the section is measured up to that point. The section situated between a station approach and the join to the main line of two lines or more which is used by all trains in either direction over these lines, is only counted once. However, if for one or more of these lines, tracks are normally allocated, the length of these lines is counted separately. On the other hand, if between two stations there are one or more parallel tracks (siding-lines) to the main line, only the length of the latter is counted. In the case of regular lines worked exclusively during part of the year (seasonal lines), their length is included in the end-of-year statement.",https://datacatalog.worldbank.org/public-licenses#cc-by,,,,,,,,,,,,,
