Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
AUS,256806.0842,254426.9018,260519.1863,267143.3819,279135.625,279904.6174,275480.5284,278956.6124,280755.5115,279946.6832,281770.0865,284788.7982,287595.2007,293369.3022,297943.899,301444.6386,303530.0108,305705.1561,308067.1705,306963.4189,282439.4253
AZE,9153.0,9442.0,9603.0,9861.0,10279.0,10892.0,11786.0,12893.0,14041.0,15291.0,16633.0,18264.0,20034.0,21880.0,22992.0,23825.0,24429.0,24886.0,25276.0,25950.0,16974.0
CZE,73291.0,74078.0,74958.0,76809.0,76086.0,77248.0,79131.0,81059.0,81749.0,81784.0,74386.0,74757.0,73275.0,73676.0,76270.0,79700.9,82512.1,85504.8,88921.4,91726.0,74380.0
FIN,63400.0,64700.0,66000.0,67260.0,68545.0,69450.0,69995.0,71325.0,70940.0,71870.0,72285.0,73030.0,72810.0,72655.0,73060.0,73835.0,65262.0,74800.0,74800.0,74700.0,70900.0
FRA,747054.0,770918.0,777226.0,779163.0,777323.0,767290.0,765879.0,771178.0,756610.0,757177.0,763941.0,764529.0,821372.0,827658.0,839737.0,851217.0,865017.0,873037.0,871780.0,867852.0,718056.0
DEU,900300.0,921300.0,930500.0,925200.0,951493.0,939389.0,945052.0,947807.0,950882.0,959694.0,962892.0,972357.0,972319.0,980246.0,995190.0,1008771.0,1027755.0,977430.0,978702.0,981452.0,854931.0
HUN,64622.0,64506.0,64702.0,66122.0,67529.0,66638.0,69630.0,70447.0,70984.0,70477.0,68845.0,68510.0,68661.0,68788.0,70162.677,72220.7766,74976.9021,78745.268,82606.9168,85756.2439,77150.225
ITA,807481.0,813276.0,808678.0,809307.0,815820.0,777968.0,779304.0,779713.0,778797.0,821618.0,800609.0,767772.0,680180.0,722138.0,745726.0,778858.0,806855.0,847598.0,825494.0,836722.0,546933.0
MKD,6519.0,6337.0,6591.0,6784.0,6022.0,5722.0,5387.0,5518.0,6000.0,6009.0,6667.0,7530.0,7110.0,7944.0,9243.0,9263.0,9261.0,11499.0,11698.0,11731.0,10352.10578
NOR,55314.0,56463.0,57612.0,58007.0,58573.0,58339.0,59196.0,60943.0,62103.0,62744.0,62718.0,63701.0,64482.0,65224.0,67273.0,68789.0,69251.0,70548.0,71131.0,71779.0,65599.0
RUS,173596.0,171916.0,170435.0,165795.0,168462.0,142007.0,135711.0,149674.0,151897.0,141300.0,140628.0,138567.0,133306.0,126379.0,127353.0,126622.0,124427.0,123442.0,122539.0,121942.0,88220.2
ESP,330263.0,336520.0,362576.0,371137.0,383650.0,390973.0,390306.0,402456.0,403475.0,407444.0,392531.0,389763.0,375576.0,370375.0,348173.0,363942.0,377643.0,363368.0,372744.0,375255.0,284467.0
SWE,113273.0,114464.0,116344.0,117084.0,118077.0,117710.0,117951.0,120171.0,119160.0,118660.0,117935.0,119294.0,118479.0,118568.0,120664.0,122392.0,104243.0,106088.0,107074.0,106492.0,99665.0
CHE,80499.0,81109.0,82003.0,82774.0,83587.0,83937.0,84783.0,85757.0,87626.68421,90239.25901,92419.38732,93400.14941,94987.57078,96362.44048,97720.36985,99158.08361,101275.7072,103104.0416,104331.2428,105566.4363,86344.59847
TUR,185681.0,168211.0,163327.0,164311.0,174312.0,182152.0,187593.0,209115.0,206098.0,212464.0,226913.0,242265.0,258874.0,268178.0,276073.0,290734.0,300852.0,314734.0,329363.0,339601.0,288992.0
